"created_at","updated_at",id,"name","slug","starts_at","ends_at","description",is_featured,is_all_day,old_id
"2015-04-29 08:19:15","2015-04-29 08:19:15",2060,"6th Sunday of Easter","6th-sunday-of-easter","2015-05-10 00:00:00","2015-05-10 00:00:00","",0,1,NULL
"2015-04-29 08:19:34","2015-04-29 08:19:34",2061,"Worship Service","worship-service","2015-05-10 10:00:00","2015-05-10 00:00:00","",0,0,NULL
"2015-04-29 08:19:48","2015-04-29 08:19:48",2062,"Sunday Alive!","sunday-alive","2015-05-10 10:10:00","2015-05-10 00:00:00","",0,0,NULL
"2015-04-29 08:20:00","2015-04-29 08:20:00",2063,"Mother's Day","mothers-day","2015-05-10 00:00:00","2015-05-10 00:00:00","",0,1,NULL
"2015-04-29 08:20:17","2015-04-29 08:20:17",2064,"Church Council","church-council","2015-05-11 18:30:00","2015-05-11 00:00:00","",0,0,NULL
"2015-04-29 08:20:31","2015-04-29 08:20:31",2065,"Quilting","quilting","2015-05-12 09:00:00","2015-05-12 00:00:00","",0,0,NULL
"2015-04-29 08:20:57","2015-04-29 08:20:57",2066,"New Member Orientation","new-member-orientation","2015-05-12 19:00:00","2015-05-12 00:00:00","",0,0,NULL
"2015-04-29 08:21:14","2015-04-29 08:21:14",2067,"Bible Study","bible-study","2015-05-12 19:30:00","2015-05-12 00:00:00","",0,0,NULL
"2015-04-29 08:22:06","2015-04-29 08:22:06",2068,"Bible Study","bible-study","2015-05-13 16:00:00","2015-05-13 00:00:00","",0,0,NULL
"2015-04-29 08:22:19","2015-04-29 08:22:19",2069,"SCSA","scsa","2015-05-13 18:00:00","2015-05-13 00:00:00","",0,0,NULL
"2015-04-29 08:22:36","2015-04-29 08:22:36",2070,"AA","aa","2015-05-13 20:00:00","2015-05-13 00:00:00","",0,0,NULL
"2015-04-29 08:22:52","2015-04-29 08:22:52",2071,"Choir","choir","2015-05-14 19:30:00","2015-05-14 00:00:00","",0,0,NULL
"2015-04-29 08:23:08","2015-04-29 08:23:08",2072,"Free Movie Night","free-movie-night","2015-05-15 19:00:00","2015-05-15 00:00:00","",0,0,NULL
"2015-04-29 08:23:26","2015-04-29 08:23:26",2073,"Synod Assembly","synod-assembly","2015-05-16 08:30:00","2015-05-16 00:00:00","",0,0,NULL
"2015-04-29 08:23:37","2015-04-29 08:23:37",2074,"AA","aa","2015-05-16 20:00:00","2015-05-16 00:00:00","",0,0,NULL
"2015-04-29 08:23:53","2015-04-29 08:23:53",2075,"7th Sunday of Easter","7th-sunday-of-easter","2015-05-17 00:00:00","2015-05-17 00:00:00","",0,1,NULL
"2015-04-29 08:24:16","2015-04-29 08:24:16",2076,"Worship Service","worship-service","2015-05-17 10:00:00","2015-05-17 00:00:00","",0,0,NULL
"2015-04-29 08:24:32","2015-04-29 08:24:32",2077,"Sunday Alive!","sunday-alive","2015-05-17 10:10:00","2015-05-17 00:00:00","",0,0,NULL
"2015-04-29 08:24:51","2015-04-29 08:24:51",2078,"Adult Discussion","adult-discussion","2015-05-17 18:30:00","2015-05-17 00:00:00","",0,0,NULL
"2015-04-29 08:25:06","2015-04-29 08:25:06",2079,"Bible Study","bible-study","2015-05-19 19:30:00","2015-05-19 00:00:00","",0,0,NULL
"2015-04-29 08:25:20","2015-04-29 08:25:20",2080,"Bible Study","bible-study","2015-05-20 16:00:00","2015-05-20 00:00:00","",0,0,NULL
"2015-04-29 08:25:33","2015-04-29 08:25:33",2081,"AA","aa","2015-05-20 20:00:00","2015-05-20 00:00:00","",0,0,NULL
"2015-04-29 08:25:48","2015-04-29 08:25:48",2082,"Choir","choir","2015-05-21 19:30:00","2015-05-21 00:00:00","",0,0,NULL
"2015-04-29 08:26:19","2015-04-29 08:26:19",2083,"AA","aa","2015-05-23 20:00:00","2015-05-23 00:00:00","",0,0,NULL
"2015-04-29 08:26:34","2015-04-29 08:32:10",2084,"Worship Service","worship-service","2015-05-24 10:00:00","2015-05-24 00:00:00","",0,0,NULL
"2015-04-29 08:26:48","2015-04-29 08:26:48",2085,"Sunday Alive!","sunday-alive","2015-05-24 10:10:00","2015-05-24 00:00:00","",0,0,NULL
"2015-04-29 08:27:00","2015-04-29 08:27:00",2086,"Memorial Day","memorial-day","2015-05-25 00:00:00","2015-05-25 00:00:00","",0,1,NULL
"2015-04-29 08:27:20","2015-04-29 08:27:20",2087,"Quilting","quilting","2015-05-26 09:00:00","2015-05-26 00:00:00","",0,0,NULL
"2015-04-29 08:27:37","2015-04-29 08:27:37",2088,"Bible Study","bible-study","2015-05-26 19:30:00","2015-05-26 00:00:00","",0,0,NULL
"2015-04-29 08:27:59","2015-04-29 08:27:59",2089,"Bible Study","bible-study","2015-05-27 16:00:00","2015-05-27 00:00:00","",0,0,NULL
"2015-04-29 08:28:35","2015-04-29 08:28:35",2090,"SCSA","scsa","2015-05-27 18:00:00","2015-05-27 00:00:00","",0,0,NULL
"2015-04-29 08:28:47","2015-04-29 08:28:47",2091,"AA","aa","2015-05-27 20:00:00","2015-05-27 00:00:00","",0,0,NULL
"2015-04-29 08:29:03","2015-04-29 08:29:03",2092,"Choir","choir","2015-05-28 19:30:00","2015-05-28 00:00:00","",0,0,NULL
"2015-04-29 08:29:17","2015-04-29 08:29:17",2093,"Garden Clean-Up","garden-clean-up","2015-05-30 09:00:00","2015-05-30 00:00:00","",0,0,NULL
"2015-04-29 08:29:29","2015-04-29 08:29:29",2094,"AA","aa","2015-05-30 20:00:00","2015-05-30 00:00:00","",0,0,NULL
"2015-04-29 08:29:42","2015-04-29 08:29:42",2095,"Holy Trinity Sunday","holy-trinity-sunday","2015-05-31 00:00:00","2015-05-31 00:00:00","",0,1,NULL
"2015-04-29 08:30:00","2015-04-29 08:30:00",2096,"Worship Service","worship-service","2015-05-31 10:00:00","2015-05-31 00:00:00","",0,0,NULL
"2015-06-11 12:49:27","2015-06-11 12:49:27",2097,"Spring Congregational Meeting","spring-congregational-meeting","2015-06-07 00:00:00","2015-06-07 00:00:00","<p>All voting members are asked to be present for this semi-annual congregational meeting. It will take place soon after our regular 10:00am worship service. There will be a brief break following the service and then voting members are requested to re-gather in the sanctuary for the meeting. We will need to elect four members to council for a two year term. If you are interested in serving on the council please contact Pastor or Gerry Cleasby, council president. We will also be sharing a financial update with regard both to our general operating fund and the elevator fund. All active confirmed members of the congregation are voting members.</p>",1,0,NULL
"2015-06-11 12:50:11","2015-06-11 12:50:11",2098,"Sunday School Recognition","sunday-school-recognition","2015-06-07 10:00:00","2015-06-07 00:00:00","<p>Special thanks to our Sunday School Staff and Students for their participation in our Educational Ministry this past school year.</p>",1,0,NULL
"2015-06-11 12:50:40","2015-06-11 12:50:40",2099,"Graduate Recognition","graduate-recognition","2015-06-14 10:00:00","2015-06-14 00:00:00","<p>We will honor graduates from high school, college/university, or vocational schools on this Sunday. Graduates will be asked to come forward and share future plans.</p>",1,0,NULL
"2015-06-11 12:51:26","2015-06-11 12:51:26",2100,"Father's Day Recognition","fathers-day-recognition","2015-06-21 10:00:00","2015-06-21 00:00:00","A Father’s Day tribute by our Youth.",1,0,NULL
"2015-06-11 12:52:46","2015-06-11 12:52:46",2101,"Bunco Night","bunco-night","2015-06-12 19:00:00","2015-06-12 00:00:00","<p>You don’t need to know how to play, you can learn that night! Bring a snack to share. Please sign up on your Information Slip or the board in the fellowship area. Come &amp; have fun! Family and friends are invited!</p>",1,0,NULL
"2015-06-11 12:54:23","2015-06-11 12:54:23",2102,"Men's Food & Fellowship Annual Steak Fry","mens-food-fellowship-annual-steak-fry","2015-06-15 18:30:00","2015-06-15 00:00:00","<p>Monday, June 15 Andersonville. All men are invited to this annual event. Those with last names beginning with A-M please bring a salad; N-Z a dessert. Be sure to sign up so there will be enough steaks ordered. Money will be collected that evening to cover the expenses. 6:30 pm at Baycourt on</p>",1,0,NULL
"2015-06-11 12:55:30","2015-06-11 12:55:30",2103,"Senior High Chat Group","senior-high-chat-group","2015-06-13 11:00:00","2015-06-13 12:30:00","<p>A new group has formed for ALL high School students. We meet on June 13th from 11:00 am to 12:30 pm and take the months of July and August to do some special events. We discuss issues of the day, have fun, eat and will plan for various outings. All H.S. students are welcome!</p>",1,0,NULL
"2015-06-11 12:56:19","2015-06-11 12:56:19",2104,"Trunk Junk Sale","trunk-junk-sale","2015-06-25 00:00:00","2015-06-25 00:00:00","<p>Save the Date! Trunk Junk SALE - Saturday, July 25. Save unneeded items to sell to help our local benevolence. Sell goods from your car trunk (or on a table) in our parking lot and donate some (or all) of the proceeds. Please see Mike Mitchell if you have any questions. If you need a table - please contact the church office.</p>",1,1,NULL
"2015-06-11 12:57:20","2015-06-11 12:57:20",2105,"Golf","golf","2015-06-03 07:50:00","2015-06-03 00:00:00","",0,0,NULL
"2015-06-11 12:57:40","2015-06-11 12:57:40",2106,"Rock Club Banquet","rock-club-banquet","2015-06-03 18:30:00","2015-06-03 00:00:00","",0,0,NULL
"2015-06-11 12:57:51","2015-06-11 12:57:51",2107,"AA","aa","2015-06-03 20:00:00","2015-06-03 00:00:00","",0,0,NULL
"2015-06-11 12:58:03","2015-06-11 12:58:03",2108,"WELCA","welca","2015-06-04 10:00:00","2015-06-04 00:00:00","",0,0,NULL
"2015-06-11 12:58:26","2015-06-11 12:58:26",2109,"Jacen Schnitzer's Eagle Court of Honor","jacen-schnitzers-eagle-court-of-honor","2015-06-06 14:00:00","2015-06-06 00:00:00","",0,0,NULL
"2015-06-11 12:58:37","2015-06-11 12:58:37",2110,"AA","aa","2015-06-06 20:00:00","2015-06-06 00:00:00","",0,0,NULL
"2015-06-11 12:59:01","2015-06-11 12:59:01",2111,"2nd Sunday of Pentecost","2nd-sunday-of-pentecost","2015-06-07 00:00:00","2015-06-07 00:00:00","",1,1,NULL
"2015-06-11 12:59:20","2015-06-11 12:59:20",2112,"Communion Service","communion-service","2015-06-07 10:00:00","2015-06-07 00:00:00","",0,0,NULL
"2015-06-11 12:59:33","2015-06-11 12:59:33",2113,"Church Council","church-council","2015-06-08 19:00:00","2015-06-08 00:00:00","",0,0,NULL
"2015-06-11 12:59:47","2015-06-11 12:59:47",2114,"Golf","golf","2015-06-10 07:50:00","2015-06-10 00:00:00","",0,0,NULL
"2015-06-11 13:00:03","2015-06-11 13:00:03",2115,"AA","aa","2015-06-13 20:00:00","2015-06-13 00:00:00","",0,0,NULL
"2015-06-11 13:00:38","2015-06-11 13:00:38",2116,"3rd Sunday of Pentecost","3rd-sunday-of-pentecost","2015-06-14 00:00:00","2015-06-14 00:00:00","",1,1,NULL
"2015-06-11 13:01:18","2015-06-11 13:01:18",2117,"Communion Service (Children's Noisy Offering)","communion-service-childrens-noisy-offering","2015-06-14 10:00:00","2015-06-14 00:00:00","",0,0,NULL
"2015-06-11 13:01:34","2015-06-11 13:01:34",2118,"Golf","golf","2015-06-17 07:50:00","2015-06-17 00:00:00","",0,0,NULL
"2015-06-11 13:02:03","2015-06-11 13:02:03",2119,"AA","aa","2015-06-17 20:00:00","2015-06-17 00:00:00","",0,0,NULL
"2015-06-11 13:02:18","2015-06-11 13:02:18",2120,"TOPS","tops","2015-06-18 18:30:00","2015-06-18 00:00:00","",0,0,NULL
"2015-06-11 13:02:33","2015-06-11 13:02:33",2121,"AA","aa","2015-06-20 20:00:00","2015-06-20 00:00:00","",0,0,NULL
"2015-06-11 13:02:55","2015-06-11 13:02:55",2122,"4th Sunday of Pentecost","4th-sunday-of-pentecost","2015-06-21 00:00:00","2015-06-21 00:00:00","",1,1,NULL
"2015-06-11 13:03:20","2015-06-11 13:03:20",2123,"Golf","golf","2015-06-24 07:50:00","2015-06-24 00:00:00","",0,0,NULL
"2015-06-11 13:03:34","2015-06-11 13:03:34",2124,"TOPS","tops","2015-06-25 18:30:00","2015-06-25 00:00:00","",0,0,NULL
"2015-06-11 13:03:46","2015-06-11 13:03:46",2125,"AA","aa","2015-06-27 20:00:00","2015-06-27 00:00:00","",0,0,NULL
"2015-06-11 13:04:05","2015-06-11 13:04:05",2126,"5th Sunday of Pentecost","5th-sunday-of-pentecost","2015-06-28 00:00:00","2015-06-28 00:00:00","",1,1,NULL
"2015-06-11 13:04:20","2015-06-11 13:04:20",2127,"Worship Service","worship-service","2015-06-28 10:00:00","2015-06-28 00:00:00","",0,0,NULL
"2015-06-23 09:52:53","2015-06-23 09:52:53",2128,"Salad Potluck","salad-potluck","2015-07-08 12:00:00","2015-07-08 00:00:00","<p>All women are invited to a Salad Potluck on Wednesday, July 8th at 12:00 noon at Klopfer’s Please contact Sue for directions! </p>",0,0,NULL
"2015-06-23 09:53:47","2015-06-23 09:53:47",2129,"TOPS","tops","2015-07-02 18:30:00","2015-07-02 00:00:00","",0,0,NULL
"2015-06-23 09:53:59","2015-06-23 09:53:59",2130,"AA","aa","2015-07-04 20:00:00","2015-07-04 00:00:00","",0,0,NULL
"2015-06-23 09:54:17","2015-06-23 09:54:17",2131,"6th Sunday After Pentacost","6th-sunday-after-pentacost","2015-07-05 00:00:00","2015-07-05 00:00:00","",0,1,NULL
"2015-06-23 09:54:33","2015-06-23 09:54:33",2132,"Communion Service","communion-service","2015-07-05 10:00:00","2015-07-05 00:00:00","",0,0,NULL
"2015-06-23 09:54:58","2015-06-23 09:54:58",2133,"AA","aa","2015-07-08 20:00:00","2015-07-08 00:00:00","",0,0,NULL
"2015-06-23 09:55:24","2015-06-23 09:55:24",2134,"TOPS","tops","2015-07-09 18:30:00","2015-07-09 00:00:00","",0,0,NULL
"2015-06-23 09:55:45","2015-06-23 09:55:45",2135,"Memorial Service for Andrea Schnitzer","memorial-service-for-andrea-schnitzer","2015-07-11 11:00:00","2015-07-11 00:00:00","",0,0,NULL
"2015-06-23 09:55:57","2015-06-23 09:55:57",2136,"AA","aa","2015-07-11 20:00:00","2015-07-11 00:00:00","",0,0,NULL
"2015-06-23 09:56:24","2015-06-23 09:56:24",2137,"7th Sunday After Pentacost","7th-sunday-after-pentacost","2015-07-12 00:00:00","2015-07-12 00:00:00","",0,1,NULL
"2015-06-23 09:56:42","2015-06-23 10:14:40",2138,"Communion Worship (Noisy Offering to Support Carlee Cottrell)","communion-worship-noisy-offering-to-support-carlee-cottrell","2015-07-12 10:00:00","2015-07-12 00:00:00","<p>This month’s noisy coin offering on Sunday, July 12, will be designated for the mission trip that Carlee Cottrell will participate in as part of the Indiana Wesleyan University Girls Basketball Team. The team is planning a trip to the Dominican Republic in August to participate in sporting ministries and service projects there. We invite your suport through this Noisy Offering, or you may designate on your offering envelope “Carlee Mission Trip.” Let's help her out on this most worthy cause.</p>",1,0,NULL
"2015-06-23 09:57:06","2015-06-23 09:57:06",2139,"Community & Global Meeting at Kush's","community-global-meeting-at-kushs","2015-07-13 18:00:00","2015-07-13 00:00:00","",0,0,NULL
"2015-06-23 09:57:30","2015-06-23 09:57:30",2140,"AA","aa","2015-07-15 20:00:00","2015-07-15 00:00:00","",0,0,NULL
"2015-06-23 09:57:46","2015-06-23 09:57:46",2141,"TOPS","tops","2015-07-16 18:30:00","2015-07-16 00:00:00","",0,0,NULL
"2015-06-23 09:58:08","2015-06-23 09:58:08",2142,"AA","aa","2015-07-18 20:00:00","2015-07-18 00:00:00","",0,0,NULL
"2015-06-23 09:58:24","2015-06-23 09:58:24",2143,"8th Sunday After Pentacost","8th-sunday-after-pentacost","2015-07-19 00:00:00","2015-07-19 00:00:00","",0,1,NULL
"2015-06-23 09:58:45","2015-06-23 09:58:45",2144,"Communion Worship Service","communion-worship-service","2015-07-19 10:00:00","2015-07-19 00:00:00","",0,0,NULL
"2015-06-23 09:59:02","2015-06-23 09:59:02",2145,"Sunday School","sunday-school","2015-07-19 10:10:00","2015-07-19 00:00:00","",0,0,NULL
"2015-06-23 09:59:24","2015-06-23 09:59:24",2146,"AA","aa","2015-07-22 20:00:00","2015-07-22 00:00:00","",0,0,NULL
"2015-06-23 09:59:41","2015-06-23 09:59:41",2147,"TOPS","tops","2015-07-23 18:30:00","2015-07-23 00:00:00","",0,0,NULL
"2015-06-23 10:00:09","2015-06-25 07:37:05",2148,"Trunk Sale at Church","trunk-sale-at-church","2015-07-25 10:00:00","2015-07-25 14:00:00","There is still time to sign up for this event and reserve a spot in the parking lot. If you need to clear out some stuff this is an opportune time to do it. Goods may be sold from the trunk of your car. You may reserve a table to display items. Mark prices on your own stuff. Donate a portion  or all of your earnings to our local benevolence fund which helps those in need within our community. A sign-up sheet is located on the counter in the fellowship hall. You are responsible to bring and remove your own stuff. ",1,0,NULL
"2015-06-23 10:00:50","2015-06-23 10:00:50",2149,"AA","aa","2015-07-25 20:00:00","2015-07-25 00:00:00","",0,0,NULL
"2015-06-23 10:01:16","2015-06-23 10:01:16",2150,"9th Sunday After Pentecost","9th-sunday-after-pentecost","2015-07-26 00:00:00","2015-07-26 00:00:00","",0,1,NULL
"2015-06-23 10:03:13","2015-06-23 10:03:13",2151,"70th Anniversary Worship Service","70th-anniversary-worship-service","2015-07-26 10:00:00","2015-07-26 00:00:00","",0,0,NULL
"2015-06-23 10:03:25","2015-06-23 10:03:25",2152,"AA","aa","2015-07-29 20:00:00","2015-07-29 00:00:00","",0,0,NULL
"2015-06-23 10:04:11","2015-06-23 10:04:11",2153,"Blood Drive","blood-drive","2015-07-30 00:00:00","2015-07-30 00:00:00","",0,0,NULL
"2015-06-23 10:04:26","2015-06-23 10:04:26",2154,"TOPS","tops","2015-07-30 18:30:00","2015-07-30 00:00:00","",0,0,NULL
"2015-06-25 07:34:46","2015-06-25 07:35:37",2155,"Summer Fun Picnic","summer-fun-picnic","2015-06-28 12:30:00","2015-06-28 15:00:00","<p>Andy and Elisabete Nestor have invited church members to a picnic in their subdivision, Jayno Heights in Waterford. The picnic will be held at the Jayno Heights Beach Lot (3123 St. Jude Dr.).  Hot dogs will be provided, please bring a dish to pass and a favorite beverage. And, of course a swimsuit. There is no life guard on duty. It should be a fun time for the whole family, especially if you have small children. <u></u><u></u></p><p>Please RSVP to Elisabete Nestor at <a href=\"tel:248-229-0993\" target=\"_blank\" value=\"+12482290993\"><u><font color=\"#0066cc\">248-229-0993</font></u></a>, or <a href=\"mailto:beterayra@sbcglobal.net\" target=\"_blank\"><u><font color=\"#0066cc\">beterayra@sbcglobal.net</font></u></a>.</p><p>Directions from the Church: Turn right (east) on Williams Lk. Rd. for 3.2 miles. Turn right on Shawnee Lane, then stay to the left and follow St. Jude Dr.&nbsp;</p>",1,0,NULL
"2015-06-25 07:38:16","2015-06-25 07:38:16",2157,"Log Cabin Day","log-cabin-day","2015-06-28 10:00:00","2015-06-28 00:00:00","Several of our members participate in the Log Cabin Days sponsored by the Waterford Historical Society. You may want to check it out this weekend at the Fish Hatchery Park (4490 Hatchery Rd.). The event is free and there will be something for everyone in the family including historical displays of all kinds, arts and crafts, food, live entertainment, model steam trains, and live Alpacas. ",1,0,NULL
"2015-08-10 08:39:24","2015-08-10 08:39:24",2158,"AA","aa","2015-08-01 20:00:00","2015-08-01 21:00:00","",0,0,NULL
"2015-08-10 08:40:38","2015-08-10 08:40:38",2159,"10th Sunday of Pentecost","10th-sunday-of-pentecost","2015-08-02 00:00:00","2015-08-02 00:00:00","",0,1,NULL
"2015-08-10 08:41:29","2015-08-10 08:41:29",2160,"Communion Service","communion-service","2015-08-02 10:00:00","2015-08-02 23:00:00","",0,0,NULL
"2015-08-10 08:42:05","2015-08-10 08:42:05",2161,"AA","aa","2015-08-05 20:00:00","2015-08-05 21:00:00","",0,0,NULL
"2015-08-10 08:42:36","2015-08-10 08:42:36",2162,"Tops","tops","2015-08-06 18:30:00","2015-08-06 19:30:00","",0,0,NULL
"2015-08-10 08:43:02","2015-08-10 08:43:02",2163,"AA","aa","2015-08-08 20:00:00","2015-08-08 21:00:00","",0,0,NULL
"2015-08-10 08:43:40","2015-08-10 08:43:40",2164,"11th Sunday of Pentecost","11th-sunday-of-pentecost","2015-08-09 00:00:00","2015-08-09 00:00:00","",0,1,NULL
"2015-08-10 08:44:22","2015-08-10 08:44:22",2165,"Worship Service","worship-service","2015-08-09 10:00:00","2015-08-09 11:00:00","







<p class=\"p1\">Noisy Offering</p>",0,0,NULL
"2015-08-10 08:44:48","2015-08-10 08:44:48",2166,"Church Council & Staff Picnic","church-council-staff-picnic","2015-08-10 18:30:00","2015-08-10 19:30:00","",0,0,NULL
"2015-08-10 08:49:28","2015-08-10 08:49:28",2167,"AA","aa","2015-08-12 20:00:00","2015-08-12 21:00:00","",0,0,NULL
"2015-08-10 08:49:53","2015-08-10 08:49:53",2168,"Tops","tops","2015-08-13 18:30:00","2015-08-13 19:30:00","",0,0,NULL
"2015-08-10 08:55:30","2015-08-10 08:55:30",2169,"AA","aa","2015-08-15 20:00:00","2015-08-15 21:00:00","",0,0,NULL
"2015-08-10 08:56:00","2015-08-10 08:56:00",2170,"12th Sunday of Pentecost","12th-sunday-of-pentecost","2015-08-16 00:00:00","2015-08-16 00:00:00","",0,1,NULL
"2015-08-10 13:39:05","2015-08-10 13:39:05",2171,"Communion Worship","communion-worship","2015-08-16 10:00:00","2015-08-16 11:00:00","",0,0,NULL
"2015-08-10 13:39:48","2015-08-10 13:39:48",2172,"AA","aa","2015-08-19 20:00:00","2015-08-19 21:00:00","",0,0,NULL
"2015-08-10 13:40:24","2015-08-10 13:40:24",2173,"Tops","tops","2015-08-20 18:30:00","2015-08-20 19:30:00","",0,0,NULL
"2015-08-10 13:43:03","2015-08-10 13:43:03",2174,"Wedding Rehearsal","wedding-rehearsal","2015-08-21 18:30:00","2015-08-21 19:30:00","",0,0,NULL
"2015-08-10 13:43:34","2015-08-10 13:43:34",2175,"Non-member Wedding","non-member-wedding","2015-08-22 16:00:00","2015-08-22 18:00:00","",0,0,NULL
"2015-08-10 13:44:05","2015-08-10 13:44:05",2176,"AA","aa","2015-08-22 20:00:00","2015-08-22 21:00:00","",0,0,NULL
"2015-08-10 13:44:26","2015-08-10 13:44:26",2177,"13th Sunday of Pentecost","13th-sunday-of-pentecost","2015-08-23 00:00:00","2015-08-23 00:00:00","",0,1,NULL
"2015-08-10 13:45:15","2015-08-10 13:45:15",2178,"CROP Walk Meeting","crop-walk-meeting","2015-08-25 19:00:00","2015-08-25 20:00:00","",0,0,NULL
"2015-08-10 13:45:57","2015-08-10 13:45:57",2179,"AA","aa","2015-08-26 20:00:00","2015-08-26 21:00:00","",0,0,NULL
"2015-08-10 13:46:29","2015-08-10 13:46:29",2180,"Tops","tops","2015-08-27 18:30:00","2015-08-27 19:30:00","",0,0,NULL
"2015-08-10 13:47:21","2015-08-10 13:47:21",2181,"AA","aa","2015-08-29 20:00:00","2015-08-29 21:00:00","",0,0,NULL
"2015-08-10 13:47:38","2015-08-10 13:47:38",2182,"14th Sunday of Pentecost","14th-sunday-of-pentecost","2015-08-30 00:00:00","2015-08-30 00:00:00","",0,1,NULL
"2015-08-10 13:48:04","2015-08-10 13:48:04",2183,"Worship Service","worship-service","2015-08-30 10:00:00","2015-08-30 11:00:00","",0,0,NULL
"2015-08-31 20:40:01","2015-08-31 20:40:01",2184,"AA","aa","2015-09-02 20:00:00","2015-09-02 00:00:00","",0,0,NULL
"2015-08-31 20:42:05","2015-08-31 20:42:05",2185,"TOPS","tops","2015-09-03 18:30:00","2015-09-03 00:00:00","",0,0,NULL
"2015-08-31 20:42:33","2015-08-31 20:42:33",2186,"AA","aa","2015-09-05 20:00:00","2015-09-05 00:00:00","",0,0,NULL
"2015-08-31 20:44:20","2015-08-31 20:44:20",2187,"15th Sunday after Pentecost","15th-sunday-after-pentecost","2015-09-06 00:00:00","2015-09-06 00:00:00","",0,1,NULL
"2015-08-31 20:45:21","2015-08-31 20:45:21",2188,"Communion Worship Service","communion-worship-service","2015-09-06 10:00:00","2015-09-06 00:00:00","",0,0,NULL
"2015-08-31 20:46:46","2015-08-31 20:46:46",2189,"Labor Day","labor-day","2015-09-07 00:00:00","2015-09-07 00:00:00","",0,1,NULL
"2015-08-31 20:47:12","2015-08-31 20:47:12",2190,"Quilting","quilting","2015-09-08 09:00:00","2015-09-08 00:00:00","",0,0,NULL
"2015-08-31 20:47:49","2015-08-31 20:47:49",2191,"Bible Study","bible-study","2015-09-08 19:30:00","2015-09-08 00:00:00","",0,0,NULL
"2015-08-31 20:48:27","2015-08-31 20:48:27",2192,"AA","aa","2015-09-09 20:00:00","2015-09-09 00:00:00","",0,0,NULL
"2015-08-31 20:49:01","2015-08-31 20:49:01",2193,"WELCA","welca","2015-09-10 10:00:00","2015-09-10 00:00:00","",0,0,NULL
"2015-08-31 20:49:26","2015-08-31 20:49:26",2194,"TOPS","tops","2015-09-10 18:30:00","2015-09-10 00:00:00","",0,0,NULL
"2015-08-31 20:49:51","2015-08-31 20:49:51",2195,"Choir","choir","2015-09-10 19:30:00","2015-09-10 00:00:00","",0,0,NULL
"2015-08-31 20:50:11","2015-08-31 20:50:11",2196,"AA","aa","2015-09-12 20:00:00","2015-09-12 00:00:00","",0,0,NULL
"2015-08-31 20:50:50","2015-08-31 20:50:50",2197,"16th Sunday after Pentecost","16th-sunday-after-pentecost","2015-09-13 00:00:00","2015-09-13 00:00:00","",0,1,NULL
"2015-08-31 20:51:52","2015-08-31 21:15:55",2198,"Communion Worship Service","communion-worship-service","2015-09-13 10:00:00","2015-09-13 00:00:00","<p><span style=\"font-weight: bold;\">RALLY DAY PICNIC</span></p><p>Sunday, September 13
following Worship Service
Games &amp;
Bounce House for kids. Main Dish and Beverages provided
Please bring a dish to pass!</p>",0,0,NULL
"2015-08-31 20:52:32","2015-08-31 21:15:15",2199,"Sunday Alive!","sunday-alive","2015-09-13 10:10:00","2015-09-13 00:00:00","",0,0,NULL
"2015-08-31 20:53:08","2015-08-31 20:53:08",2200,"Church Council","church-council","2015-09-14 18:30:00","2015-09-14 00:00:00","",0,0,NULL
"2015-08-31 20:53:27","2015-08-31 20:53:27",2201,"Bible Study","bible-study","2015-09-15 19:30:00","2015-09-15 00:00:00","",0,0,NULL
"2015-08-31 20:54:06","2015-08-31 20:54:06",2202,"Confirmation Orientation","confirmation-orientation","2015-09-16 19:00:00","2015-09-16 00:00:00","",0,0,NULL
"2015-08-31 20:54:42","2015-08-31 20:54:42",2203,"AA","aa","2015-09-16 20:00:00","2015-09-16 00:00:00","",0,0,NULL
"2015-08-31 20:55:09","2015-08-31 20:55:09",2204,"Newsletter Deadline","newsletter-deadline","2015-09-17 00:00:00","2015-09-17 00:00:00","",0,1,NULL
"2015-08-31 20:55:26","2015-08-31 20:55:26",2205,"TOPS","tops","2015-09-17 18:30:00","2015-09-17 00:00:00","",0,0,NULL
"2015-08-31 20:55:48","2015-08-31 20:55:48",2206,"Choir","choir","2015-09-17 19:30:00","2015-09-17 00:00:00","",0,0,NULL
"2015-08-31 20:56:25","2015-08-31 21:13:09",2207,"Free Movie","free-movie","2015-09-18 19:00:00","2015-09-18 00:00:00","<p>The FREE MOVIES begin
again on Friday, September 18th
at 7:00 pm. The featured movie
will be “When the Game Stands
Tall”.
</p><p>Popcorn &amp; beverages will be provided. If you
have any questions/suggestions - please see
Emmet Morse.</p>",1,0,NULL
"2015-08-31 20:57:32","2015-08-31 20:57:32",2208,"Confirmation","confirmation","2015-09-19 10:30:00","2015-09-19 00:00:00","",0,0,NULL
"2015-08-31 20:57:52","2015-08-31 20:57:52",2209,"AA","aa","2015-09-19 20:00:00","2015-09-19 00:00:00","",0,0,NULL
"2015-08-31 20:58:27","2015-08-31 20:58:27",2210,"17th Sunday after Pentecost","17th-sunday-after-pentecost","2015-09-20 00:00:00","2015-09-20 00:00:00","",0,1,NULL
"2015-08-31 20:58:55","2015-08-31 20:58:55",2211,"Communion Baptism Worship Service","communion-baptism-worship-service","2015-09-20 10:00:00","2015-09-20 00:00:00","",0,0,NULL
